Symbol,PN,Type,Date,Volatility
NKE,57665,QMLE-Trade,1996-6-12,0.233919
NKE,57665,QMLE-Trade,1996-6-13,0.213665
NKE,57665,QMLE-Trade,1996-6-14,0.112426
NKE,57665,QMLE-Trade,1996-6-17,0.263989
NKE,57665,QMLE-Trade,1996-6-18,0.185654
NKE,57665,QMLE-Trade,1996-6-19,0.268034
NKE,57665,QMLE-Trade,1996-6-20,0.306184
NKE,57665,QMLE-Trade,1996-6-21,0.26418
NKE,57665,QMLE-Trade,1996-6-24,0.155921
NKE,57665,QMLE-Trade,1996-6-25,0.313806
NKE,57665,QMLE-Trade,1996-6-26,0.1862
NKE,57665,QMLE-Trade,1996-6-27,0.203802
NKE,57665,QMLE-Trade,1996-6-28,0.402797
NKE,57665,QMLE-Trade,1996-7-1,0.272862
NKE,57665,QMLE-Trade,1996-7-2,0.219669
NKE,57665,QMLE-Trade,1996-7-3,0.277829
NKE,57665,QMLE-Trade,1996-7-5,0.59364
NKE,57665,QMLE-Trade,1996-7-8,0.413251
NKE,57665,QMLE-Trade,1996-7-9,0.272778
NKE,57665,QMLE-Trade,1996-7-10,0.289498
NKE,57665,QMLE-Trade,1996-7-11,0.648302
NKE,57665,QMLE-Trade,1996-7-12,0.330294
NKE,57665,QMLE-Trade,1996-7-15,0.441835
NKE,57665,QMLE-Trade,1996-7-16,0.677204
NKE,57665,QMLE-Trade,1996-7-17,0.282166
NKE,57665,QMLE-Trade,1996-7-18,0.276476
NKE,57665,QMLE-Trade,1996-7-19,0.286899
NKE,57665,QMLE-Trade,1996-7-22,0.353337
NKE,57665,QMLE-Trade,1996-7-23,0.363417
NKE,57665,QMLE-Trade,1996-7-24,0.38239
NKE,57665,QMLE-Trade,1996-7-25,0.315396
NKE,57665,QMLE-Trade,1996-7-26,0.430111
NKE,57665,QMLE-Trade,1996-7-29,0.403465
NKE,57665,QMLE-Trade,1996-7-30,0.256835
NKE,57665,QMLE-Trade,1996-7-31,0.292721
NKE,57665,QMLE-Trade,1996-8-1,0.264378
NKE,57665,QMLE-Trade,1996-8-2,0.263187
NKE,57665,QMLE-Trade,1996-8-5,0.0779463
NKE,57665,QMLE-Trade,1996-8-6,0.231468
NKE,57665,QMLE-Trade,1996-8-7,0.13528
NKE,57665,QMLE-Trade,1996-8-8,0.105745
NKE,57665,QMLE-Trade,1996-8-9,0.115043
NKE,57665,QMLE-Trade,1996-8-12,0.158816
NKE,57665,QMLE-Trade,1996-8-13,0.127338
NKE,57665,QMLE-Trade,1996-8-14,0.11485
NKE,57665,QMLE-Trade,1996-8-15,0.171251
NKE,57665,QMLE-Trade,1996-8-16,0.117657
NKE,57665,QMLE-Trade,1996-8-19,0.148801
NKE,57665,QMLE-Trade,1996-8-20,0.114991
NKE,57665,QMLE-Trade,1996-8-21,0.172137
NKE,57665,QMLE-Trade,1996-8-22,0.16282
NKE,57665,QMLE-Trade,1996-8-23,0.22112
NKE,57665,QMLE-Trade,1996-8-26,0.032544
NKE,57665,QMLE-Trade,1996-8-27,0.172314
NKE,57665,QMLE-Trade,1996-8-28,0.297737
NKE,57665,QMLE-Trade,1996-8-29,0.279911
NKE,57665,QMLE-Trade,1996-8-30,0.222741
NKE,57665,QMLE-Trade,1996-9-3,0.159114
NKE,57665,QMLE-Trade,1996-9-4,0.214754
NKE,57665,QMLE-Trade,1996-9-5,0.231367
