Symbol,PN,Type,Date,Volatility
MRK,22752,QMLE-Trade,1996-6-12,0.172408
MRK,22752,QMLE-Trade,1996-6-13,0.186401
MRK,22752,QMLE-Trade,1996-6-14,0.063777
MRK,22752,QMLE-Trade,1996-6-17,0.163351
MRK,22752,QMLE-Trade,1996-6-18,0.100041
MRK,22752,QMLE-Trade,1996-6-19,0.116809
MRK,22752,QMLE-Trade,1996-6-20,0.143057
MRK,22752,QMLE-Trade,1996-6-21,0.106843
MRK,22752,QMLE-Trade,1996-6-24,0.182586
MRK,22752,QMLE-Trade,1996-6-25,0.150805
MRK,22752,QMLE-Trade,1996-6-26,0.131952
MRK,22752,QMLE-Trade,1996-6-27,0.160639
MRK,22752,QMLE-Trade,1996-6-28,0.107172
MRK,22752,QMLE-Trade,1996-7-1,0.115204
MRK,22752,QMLE-Trade,1996-7-2,0.131348
MRK,22752,QMLE-Trade,1996-7-3,0.151803
MRK,22752,QMLE-Trade,1996-7-5,0.204787
MRK,22752,QMLE-Trade,1996-7-8,0.197264
MRK,22752,QMLE-Trade,1996-7-9,0.0922049
MRK,22752,QMLE-Trade,1996-7-10,0.134055
MRK,22752,QMLE-Trade,1996-7-11,0.239604
MRK,22752,QMLE-Trade,1996-7-12,0.181484
MRK,22752,QMLE-Trade,1996-7-15,0.369862
MRK,22752,QMLE-Trade,1996-7-16,0.598549
MRK,22752,QMLE-Trade,1996-7-17,0.293854
MRK,22752,QMLE-Trade,1996-7-18,0.336264
MRK,22752,QMLE-Trade,1996-7-19,0.152564
MRK,22752,QMLE-Trade,1996-7-22,0.183937
MRK,22752,QMLE-Trade,1996-7-23,0.286624
MRK,22752,QMLE-Trade,1996-7-24,0.301106
MRK,22752,QMLE-Trade,1996-7-25,0.170693
MRK,22752,QMLE-Trade,1996-7-26,0.140113
MRK,22752,QMLE-Trade,1996-7-29,0.0909729
MRK,22752,QMLE-Trade,1996-7-30,0.229198
MRK,22752,QMLE-Trade,1996-7-31,0.131977
MRK,22752,QMLE-Trade,1996-8-1,0.162696
MRK,22752,QMLE-Trade,1996-8-2,0.121476
MRK,22752,QMLE-Trade,1996-8-5,0.198975
MRK,22752,QMLE-Trade,1996-8-6,0.0861338
MRK,22752,QMLE-Trade,1996-8-7,0.171076
MRK,22752,QMLE-Trade,1996-8-8,0.0910831
MRK,22752,QMLE-Trade,1996-8-9,0.104908
MRK,22752,QMLE-Trade,1996-8-12,0.163633
MRK,22752,QMLE-Trade,1996-8-13,0.144975
MRK,22752,QMLE-Trade,1996-8-14,0.146591
MRK,22752,QMLE-Trade,1996-8-15,0.124282
MRK,22752,QMLE-Trade,1996-8-16,0.0939717
MRK,22752,QMLE-Trade,1996-8-19,0.0917504
MRK,22752,QMLE-Trade,1996-8-20,0.119101
MRK,22752,QMLE-Trade,1996-8-21,0.105527
MRK,22752,QMLE-Trade,1996-8-22,0.124484
MRK,22752,QMLE-Trade,1996-8-23,0.115647
MRK,22752,QMLE-Trade,1996-8-26,0.134614
MRK,22752,QMLE-Trade,1996-8-27,0.0809902
MRK,22752,QMLE-Trade,1996-8-28,0.145497
MRK,22752,QMLE-Trade,1996-8-29,0.17814
MRK,22752,QMLE-Trade,1996-8-30,0.16264
MRK,22752,QMLE-Trade,1996-9-3,0.196537
MRK,22752,QMLE-Trade,1996-9-4,0.159174
MRK,22752,QMLE-Trade,1996-9-5,0.227209
MRK,22752,QMLE-Trade,1996-9-6,0.279227
MRK,22752,QMLE-Trade,1996-9-9,0.190916
MRK,22752,QMLE-Trade,1996-9-10,0.143807
MRK,22752,QMLE-Trade,1996-9-11,0.132109
MRK,22752,QMLE-Trade,1996-9-12,0.173317
MRK,22752,QMLE-Trade,1996-9-13,0.13558
MRK,22752,QMLE-Trade,1996-9-16,0.124916
MRK,22752,QMLE-Trade,1996-9-17,0.141837
MRK,22752,QMLE-Trade,1996-9-18,0.160636
MRK,22752,QMLE-Trade,1996-9-19,0.163926
MRK,22752,QMLE-Trade,1996-9-20,0.0861407
MRK,22752,QMLE-Trade,1996-9-23,0.161176
MRK,22752,QMLE-Trade,1996-9-24,0.217951
MRK,22752,QMLE-Trade,1996-9-25,0.123313
MRK,22752,QMLE-Trade,1996-9-26,0.217839
MRK,22752,QMLE-Trade,1996-9-27,0.151561
MRK,22752,QMLE-Trade,1996-9-30,0.0740201
MRK,22752,QMLE-Trade,1996-10-1,0.169189
MRK,22752,QMLE-Trade,1996-10-2,0.19755
MRK,22752,QMLE-Trade,1996-10-3,0.145471
MRK,22752,QMLE-Trade,1996-10-4,0.172744
MRK,22752,QMLE-Trade,1996-10-7,0.10317
MRK,22752,QMLE-Trade,1996-10-8,0.227976
MRK,22752,QMLE-Trade,1996-10-9,0.151114
MRK,22752,QMLE-Trade,1996-10-10,0.118885
MRK,22752,QMLE-Trade,1996-10-11,0.173667
MRK,22752,QMLE-Trade,1996-10-14,0.215479
MRK,22752,QMLE-Trade,1996-10-15,0.232966
MRK,22752,QMLE-Trade,1996-10-16,0.165631
MRK,22752,QMLE-Trade,1996-10-17,0.239134
MRK,22752,QMLE-Trade,1996-10-18,0.233803
MRK,22752,QMLE-Trade,1996-10-21,0.124425
MRK,22752,QMLE-Trade,1996-10-22,0.187147
MRK,22752,QMLE-Trade,1996-10-23,0.18295
MRK,22752,QMLE-Trade,1996-10-24,0.18072
MRK,22752,QMLE-Trade,1996-10-25,0.174054
MRK,22752,QMLE-Trade,1996-10-28,0.162254
MRK,22752,QMLE-Trade,1996-10-29,0.251
MRK,22752,QMLE-Trade,1996-10-30,0.136714
MRK,22752,QMLE-Trade,1996-10-31,0.189554
MRK,22752,QMLE-Trade,1996-11-1,0.155041
MRK,22752,QMLE-Trade,1996-11-4,0.195401
MRK,22752,QMLE-Trade,1996-11-5,0.138112
MRK,22752,QMLE-Trade,1996-11-6,0.206843
MRK,22752,QMLE-Trade,1996-11-7,0.222543
MRK,22752,QMLE-Trade,1996-11-8,0.266393
MRK,22752,QMLE-Trade,1996-11-11,0.147718
MRK,22752,QMLE-Trade,1996-11-12,0.213345
MRK,22752,QMLE-Trade,1996-11-13,0.168435
MRK,22752,QMLE-Trade,1996-11-14,0.140196
MRK,22752,QMLE-Trade,1996-11-15,0.180314
MRK,22752,QMLE-Trade,1996-11-18,0.208387
MRK,22752,QMLE-Trade,1996-11-19,0.11158
MRK,22752,QMLE-Trade,1996-11-20,0.104891
MRK,22752,QMLE-Trade,1996-11-21,0.270398
MRK,22752,QMLE-Trade,1996-11-22,0.143625
MRK,22752,QMLE-Trade,1996-11-25,0.147887
MRK,22752,QMLE-Trade,1996-11-26,0.187578
MRK,22752,QMLE-Trade,1996-11-27,0.143423
MRK,22752,QMLE-Trade,1996-11-29,0.217855
MRK,22752,QMLE-Trade,1996-12-2,0.0455472
MRK,22752,QMLE-Trade,1996-12-3,0.218818
MRK,22752,QMLE-Trade,1996-12-4,0.302026
MRK,22752,QMLE-Trade,1996-12-5,0.28619
MRK,22752,QMLE-Trade,1996-12-6,0.374766
MRK,22752,QMLE-Trade,1996-12-9,0.148697
MRK,22752,QMLE-Trade,1996-12-10,0.116108
MRK,22752,QMLE-Trade,1996-12-11,0.286107
MRK,22752,QMLE-Trade,1996-12-12,0.298945
MRK,22752,QMLE-Trade,1996-12-13,0.325477
MRK,22752,QMLE-Trade,1996-12-16,0.273419
MRK,22752,QMLE-Trade,1996-12-17,0.23049
MRK,22752,QMLE-Trade,1996-12-18,0.189294
MRK,22752,QMLE-Trade,1996-12-19,0.168701
MRK,22752,QMLE-Trade,1996-12-20,0.163838
MRK,22752,QMLE-Trade,1996-12-23,0.119461
MRK,22752,QMLE-Trade,1996-12-24,0.0953874
MRK,22752,QMLE-Trade,1996-12-26,0.196578
MRK,22752,QMLE-Trade,1996-12-27,0.100622
MRK,22752,QMLE-Trade,1996-12-30,0.224381
MRK,22752,QMLE-Trade,1996-12-31,0.159486
MRK,22752,QMLE-Trade,1997-1-2,0.380543
MRK,22752,QMLE-Trade,1997-1-3,0.25073
MRK,22752,QMLE-Trade,1997-1-6,0.219937
MRK,22752,QMLE-Trade,1997-1-7,0.20724
MRK,22752,QMLE-Trade,1997-1-8,0.253206
MRK,22752,QMLE-Trade,1997-1-9,0.142746
MRK,22752,QMLE-Trade,1997-1-10,0.265294
MRK,22752,QMLE-Trade,1997-1-13,0.176679
MRK,22752,QMLE-Trade,1997-1-14,0.160209
MRK,22752,QMLE-Trade,1997-1-15,0.15446
MRK,22752,QMLE-Trade,1997-1-16,0.237778
MRK,22752,QMLE-Trade,1997-1-17,0.21554
MRK,22752,QMLE-Trade,1997-1-20,0.181085
MRK,22752,QMLE-Trade,1997-1-21,0.217116
MRK,22752,QMLE-Trade,1997-1-22,0.146568
MRK,22752,QMLE-Trade,1997-1-23,0.328007
MRK,22752,QMLE-Trade,1997-1-24,0.451478
MRK,22752,QMLE-Trade,1997-1-27,0.28923
MRK,22752,QMLE-Trade,1997-1-28,0.305319
MRK,22752,QMLE-Trade,1997-1-29,0.217004
MRK,22752,QMLE-Trade,1997-1-30,0.166707
MRK,22752,QMLE-Trade,1997-1-31,0.347357
MRK,22752,QMLE-Trade,1997-2-3,0.243026
MRK,22752,QMLE-Trade,1997-2-4,0.176854
MRK,22752,QMLE-Trade,1997-2-5,0.327025
MRK,22752,QMLE-Trade,1997-2-6,0.322873
MRK,22752,QMLE-Trade,1997-2-7,0.254931
MRK,22752,QMLE-Trade,1997-2-10,0.176106
MRK,22752,QMLE-Trade,1997-2-11,0.193845
MRK,22752,QMLE-Trade,1997-2-12,0.198849
MRK,22752,QMLE-Trade,1997-2-13,0.314581
MRK,22752,QMLE-Trade,1997-2-14,0.26588
MRK,22752,QMLE-Trade,1997-2-18,0.197161
MRK,22752,QMLE-Trade,1997-2-19,0.241528
MRK,22752,QMLE-Trade,1997-2-20,0.302599
MRK,22752,QMLE-Trade,1997-2-21,0.224269
MRK,22752,QMLE-Trade,1997-2-24,0.250076
MRK,22752,QMLE-Trade,1997-2-25,0.32018
MRK,22752,QMLE-Trade,1997-2-26,0.430248
MRK,22752,QMLE-Trade,1997-2-27,0.316184
MRK,22752,QMLE-Trade,1997-2-28,0.311008
MRK,22752,QMLE-Trade,1997-3-3,0.272529
MRK,22752,QMLE-Trade,1997-3-4,0.337186
MRK,22752,QMLE-Trade,1997-3-5,0.211522
MRK,22752,QMLE-Trade,1997-3-6,0.171653
MRK,22752,QMLE-Trade,1997-3-7,0.2485
MRK,22752,QMLE-Trade,1997-3-10,0.170432
MRK,22752,QMLE-Trade,1997-3-11,0.20895
MRK,22752,QMLE-Trade,1997-3-12,0.169559
MRK,22752,QMLE-Trade,1997-3-13,0.194658
MRK,22752,QMLE-Trade,1997-3-14,0.339392
MRK,22752,QMLE-Trade,1997-3-17,0.31041
MRK,22752,QMLE-Trade,1997-3-18,0.242611
MRK,22752,QMLE-Trade,1997-3-19,0.348438
MRK,22752,QMLE-Trade,1997-3-20,0.208264
MRK,22752,QMLE-Trade,1997-3-21,0.288352
MRK,22752,QMLE-Trade,1997-3-24,0.27017
MRK,22752,QMLE-Trade,1997-3-25,0.315306
