ticker,date,real,predicted,mse,qlike
AAPL,2002-04-22,0.276707,0.33954161405563354,0.003948188723520423,0.0734064564239938
AAPL,2002-04-23,0.381821,0.3297420144081116,0.0027122207402801245,0.04753907913628952
AAPL,2002-04-24,0.334123,0.33717039227485657,9.286599676855464e-06,0.00016387141434592856
AAPL,2002-04-25,0.550145,0.3358113467693329,0.04593891490720386,0.6966184821358423
AAPL,2002-04-26,0.42162,0.3659622073173523,0.003097789886304592,0.04415382688482428
AAPL,2002-04-29,0.478621,0.37634268403053284,0.010460853917550165,0.13657880602080907
AAPL,2002-04-30,0.383497,0.3983021676540375,0.00021919298926415822,0.0027985428263375134
AAPL,2002-05-01,0.466918,0.39586305618286133,0.005048805040856733,0.06103486325191487
AAPL,2002-05-02,0.461202,0.4076283872127533,0.0028701319870778437,0.03316800815319776
AAPL,2002-05-03,0.356893,0.41613101959228516,0.003509142965215958,0.04268452016056701
AAPL,2002-05-06,0.359081,0.40907564759254456,0.002499464787902723,0.031213005442555897
AAPL,2002-05-07,0.481483,0.4035312533378601,0.006076474807678437,0.07043022830268852
AAPL,2002-05-08,0.5261,0.41570740938186646,0.01218652406338283,0.13060658524243185
AAPL,2002-05-09,0.398565,0.4332210123538971,0.0012010391922734679,0.013161931779876346
AAPL,2002-05-10,0.500925,0.4230889678001404,0.006058447908617576,0.06403913344578482
AAPL,2002-05-13,0.525952,0.4342961311340332,0.008400798297575297,0.08366246493162954
AAPL,2002-05-14,0.389551,0.4458833634853363,0.003173335175844053,0.03340912858315548
AAPL,2002-05-15,0.629601,0.43545135855674744,0.03769408327254352,0.35310010979105577
AAPL,2002-05-16,0.439126,0.4756421446800232,0.001333428822292385,0.012108146928206498
AAPL,2002-05-17,0.530769,0.47208619117736816,0.0034436720513135624,0.029731733230906165
AAPL,2002-05-20,0.203167,0.4838135242462158,0.0787624715714818,0.9116822952976977
AAPL,2002-05-21,0.35721,0.4244631826877594,0.004522990581633137,0.053221186123662445
AAPL,2002-05-22,0.484599,0.40652069449424744,0.0060962217906496315,0.06964461020265711
AAPL,2002-05-23,0.553061,0.41525477170944214,0.018990556555669356,0.20069752027127308
AAPL,2002-05-24,0.395718,0.4390416741371155,0.0018769407407389675,0.020166680712510265
AAPL,2002-05-28,0.397543,0.4330682158470154,0.0012620409609770341,0.01385055690814796
AAPL,2002-05-29,0.392567,0.42487820982933044,0.0010440142806350204,0.011877665254859116
AAPL,2002-05-30,0.341263,0.4196435511112213,0.00614351079249878,0.07483303949459974
AAPL,2002-05-31,0.432818,0.4022356867790222,0.0009352778819459914,0.011284119692142935
AAPL,2002-06-03,0.451587,0.4066133499145508,0.002022629202008428,0.023633828887226205
AAPL,2002-06-04,0.468586,0.4141938090324402,0.0029585104382514956,0.03311506781263729
AAPL,2002-06-05,0.448428,0.4309462606906891,0.00030561120927870614,0.0032479987326285986
AAPL,2002-06-06,0.451613,0.4371112883090973,0.00021029964196606394,0.002177572783190973
AAPL,2002-06-07,0.450004,0.43926191329956055,0.0001153924266797585,0.0011865053435811124
AAPL,2002-06-10,0.314084,0.43983712792396545,0.015813849182661228,0.18341487536496093
AAPL,2002-06-11,0.418576,0.41715264320373535,2.025944569472774e-06,2.325811894077212e-05
AAPL,2002-06-12,0.459503,0.41654688119888306,0.001845228142455672,0.0205903806112544
AAPL,2002-06-13,0.515974,0.4252091348171234,0.00823826075166577,0.08553309850763058
AAPL,2002-06-14,0.798785,0.44351983070373535,0.12621334051510355,1.0669493649579236
AAPL,2002-06-17,0.430683,0.44851794838905334,0.0003180853840401971,0.003205587701013757
AAPL,2002-06-18,0.383163,0.4487898349761963,0.004306881468992904,0.04511051833543567
AAPL,2002-06-19,0.504728,0.44242650270462036,0.0038814765652461906,0.03797447030099432
AAPL,2002-06-20,0.479403,0.4438682198524475,0.0012627206001348922,0.012495503539420527
AAPL,2002-06-21,0.47202,0.4450346827507019,0.0007282073470452651,0.007211370931913708
AAPL,2002-06-24,0.753954,0.4460037648677826,0.094833347317988,0.8076658485733381
AAPL,2002-06-25,0.471339,0.4618881344795227,8.931885908614672e-05,0.0008317108095261538
AAPL,2002-06-26,0.680467,0.46275168657302856,0.04739995770060443,0.39113333232603575
AAPL,2002-06-27,0.751493,0.47056713700294495,0.07891934050064013,0.6141440474334385
AAPL,2002-06-28,0.549154,0.47960489988327026,0.0048370773270469,0.04022296419341953
AAPL,2002-07-01,0.636608,0.47728031873703003,0.025385310016634535,0.20298659087470927
AAPL,2002-07-02,0.337864,0.481621652841568,0.020666262750516782,0.2011517356472452
AAPL,2002-07-03,0.587928,0.4682140350341797,0.014331433407837655,0.1213797082538608
AAPL,2002-07-05,0.671863,0.46881991624832153,0.04122649385939111,0.334086897738894
AAPL,2002-07-08,0.547376,0.47520360350608826,0.0052088548156744,0.04403493080769105
AAPL,2002-07-09,0.625859,0.4762555956840515,0.02238117858292117,0.18058153220433226
AAPL,2002-07-10,0.622772,0.4780271649360657,0.02095106727768555,0.1682522417682435
AAPL,2002-07-11,0.903457,0.4814395010471344,0.17809876942243189,1.2626352655735364
AAPL,2002-07-12,0.641225,0.49095988273620605,0.02257960546630176,0.1717670413311818
AAPL,2002-07-15,0.790697,0.49177414178848267,0.08935487516134288,0.6353776217230576
AAPL,2002-07-16,0.660269,0.5519359111785889,0.011736058133587753,0.07265119019057709
AAPL,2002-07-17,0.712476,0.5491785407066345,0.026666060211668355,0.16246808232157584
AAPL,2002-07-18,0.49594,0.5557352900505066,0.0035754767122242134,0.02405789248248258
AAPL,2002-07-19,0.575419,0.5312906503677368,0.0019473112412672635,0.013437835347374083
AAPL,2002-07-22,0.710649,0.5231543779373169,0.03515423330242837,0.23262619298825604
AAPL,2002-07-23,0.698395,0.5354881882667542,0.026538629309091205,0.16978068116110823
AAPL,2002-07-24,0.94709,0.5431124567985535,0.1631978554110766,0.9287504035273773
AAPL,2002-07-25,0.920392,0.5663860440254211,0.12532021686547545,0.6696616997399742
AAPL,2002-07-26,0.584994,0.5794318318367004,3.093771467682336e-05,0.00018370949767176903
AAPL,2002-07-29,0.547174,0.5627578496932983,0.00024285637126331323,0.001548143317192885
AAPL,2002-07-30,0.766705,0.5412923097610474,0.050810880920762,0.31000082773191373
AAPL,2002-07-31,0.5524,0.5507384538650513,2.760735558563072e-06,1.8185616258881154e-05
AAPL,2002-08-01,0.626886,0.5360819101333618,0.008245382736508513,0.054505169671482445
AAPL,2002-08-02,0.546075,0.5352866649627686,0.00011638817287555511,0.0008070161228495021
AAPL,2002-08-05,0.505886,0.5243836641311646,0.00034216357830937357,0.0025187186472468426
AAPL,2002-08-06,0.721347,0.5091472864151001,0.04502871844551354,0.3104846670412402
AAPL,2002-08-07,0.790232,0.5257588028907776,0.06994607198917363,0.44413541841323356
AAPL,2002-08-08,0.604836,0.5425998568534851,0.0038733375137534978,0.02538542070124472
AAPL,2002-08-09,0.636569,0.5348855257034302,0.010339528945021187,0.06826560623633138
AAPL,2002-08-12,0.22131,0.5341066122055054,0.0978417206072413,0.9337525287998574
AAPL,2002-08-13,0.654274,0.4502548575401306,0.04162381049006049,0.3641306460777529
AAPL,2002-08-14,0.455054,0.47422462701797485,0.0003675129402623069,0.003313815968060796
AAPL,2002-08-15,0.741723,0.46566033363342285,0.0762105957614241,0.6061045554080804
AAPL,2002-08-16,0.561195,0.47759509086608887,0.006988944807198198,0.058116880810343385
AAPL,2002-08-19,0.476792,0.48110905289649963,1.8636945711175934e-05,0.0001615189606001266
AAPL,2002-08-20,0.47866,0.4778626561164856,6.35757268577791e-07,5.565110986482935e-06
AAPL,2002-08-21,0.556374,0.4717816412448883,0.007155867159753528,0.06090908931817962
AAPL,2002-08-22,0.47407,0.47031182050704956,1.4123913101233157e-05,0.0001273684364537786
AAPL,2002-08-23,0.42829,0.467094361782074,0.0015057784933140829,0.014211022745875379
AAPL,2002-08-26,0.474292,0.4607905447483063,0.00018228929391348784,0.0017006441846996179
AAPL,2002-08-27,0.544287,0.46416640281677246,0.0064193100929970034,0.05655129476452503
AAPL,2002-08-28,0.475608,0.4650927484035492,0.0001105705161366607,0.0010147516037892768
AAPL,2002-08-29,0.451202,0.46484631299972534,0.00018616727723447417,0.001740355405641436
AAPL,2002-08-30,0.386025,0.4591120779514313,0.005341720963478591,0.05374214632704821
AAPL,2002-09-03,0.294856,0.4510522484779358,0.024397268038581058,0.27752496951169214
AAPL,2002-09-04,0.546098,0.43795323371887207,0.01169529047399978,0.11346734384446266
AAPL,2002-09-05,0.369714,0.4411070942878723,0.0050969739119970285,0.05561167319975824
AAPL,2002-09-06,0.349654,0.43558230996131897,0.007383674452808506,0.08385118334777197
AAPL,2002-09-09,0.319765,0.42933598160743713,0.012005800010417322,0.14401850906893565
AAPL,2002-09-10,0.304889,0.4223648011684418,0.01380056386016726,0.17292764970293995
AAPL,2002-09-11,0.374054,0.4145095944404602,0.0016366551215309948,0.01972001842288673
AAPL,2002-09-12,0.257829,0.4108753204345703,0.023423176198561182,0.32575719210759657
AAPL,2002-09-13,0.263088,0.4031946063041687,0.019629861130071327,0.27962916604817045
AAPL,2002-09-16,0.284828,0.37502723932266235,0.008135902774386914,0.1270455802117747
AAPL,2002-09-17,0.326747,0.3724413514137268,0.002087973751121156,0.03146190482818745
AAPL,2002-09-18,0.358149,0.37502363324165344,0.0002847532470403155,0.00411217438096001
AAPL,2002-09-19,0.228105,0.3764418363571167,0.022003817020438018,0.3690906273468695
AAPL,2002-09-20,0.238298,0.3653004467487335,0.01612962148016489,0.27993632984037964
AAPL,2002-09-23,0.348069,0.36049017310142517,0.00015428554121556777,0.0024024758915830446
AAPL,2002-09-24,0.412867,0.3665224313735962,0.0021478190411674506,0.030744557042174936
AAPL,2002-09-25,0.387961,0.37675216794013977,0.0001256379161461505,0.0017530954937028387
AAPL,2002-09-26,0.504673,0.38171201944351196,0.015119402739413038,0.18953985207755553
AAPL,2002-09-27,0.429344,0.3987826704978943,0.0009339948609362772,0.011462509781991148
AAPL,2002-09-30,0.343447,0.40576696395874023,0.0038837779078186815,0.04990974831912731
AAPL,2002-10-01,0.487799,0.3997347950935364,0.007755304185807608,0.09094390325656998
AAPL,2002-10-02,0.522804,0.41278576850891113,0.012104011260426829,0.1315328821825319
AAPL,2002-10-03,0.531824,0.42727604508399963,0.010930274877118038,0.11147560364994202
AAPL,2002-10-04,0.396732,0.4409557282924652,0.00195573814408579,0.020843931007250127
AAPL,2002-10-07,0.399054,0.4327571392059326,0.001135901592334471,0.012465128408189141
AAPL,2002-10-08,0.493516,0.42624908685684204,0.004524837603809158,0.04746416845748791
AAPL,2002-10-09,0.454095,0.43390312790870667,0.00040771169855115176,0.0042661716141383366
AAPL,2002-10-10,0.525767,0.43514662981033325,0.00821205149331224,0.08152389622408007
AAPL,2002-10-11,0.423228,0.44340023398399353,0.0004069190239049838,0.004204480886795592
AAPL,2002-10-14,0.336078,0.4369388222694397,0.010172905468867505,0.11651445311646391
AAPL,2002-10-15,0.422031,0.4202439785003662,3.1934458401533588e-06,3.6113741499921304e-05
AAPL,2002-10-16,0.426582,0.45059117674827576,0.0005764405681299445,0.005783374941873642
AAPL,2002-10-17,0.380793,0.44270047545433044,0.0038325355171285273,0.04114927587067396
AAPL,2002-10-18,0.368485,0.4332616925239563,0.004196019894343175,0.04721809498966234
AAPL,2002-10-21,0.37229,0.43028897047042847,0.003363880575629632,0.0381548303877528
AAPL,2002-10-22,0.41954,0.4256995618343353,3.7940201991000084e-05,0.0004207612344078182
AAPL,2002-10-23,0.471001,0.4172009527683258,0.0028944450821303744,0.03195442136195226
AAPL,2002-10-24,0.424734,0.4146432876586914,0.00010182247555503757,0.001175034468882119
AAPL,2002-10-25,0.471806,0.4093495011329651,0.0039008142507279335,0.04443198947274918
AAPL,2002-10-28,0.499516,0.4131830334663391,0.0074533811105022135,0.08205266480401319
AAPL,2002-10-29,0.448791,0.42528945207595825,0.0005523227548260308,0.0059993301990468595
AAPL,2002-10-30,0.509092,0.43017926812171936,0.006227219252493408,0.06368034835752723
AAPL,2002-10-31,0.471735,0.437276691198349,0.00118737504546994,0.012111444334447441
AAPL,2002-11-01,0.449546,0.44689956307411194,7.0036284027038595e-06,6.999691770448457e-05
AAPL,2002-11-04,0.368708,0.4553394317626953,0.007505004969254538,0.0777603031759575
AAPL,2002-11-05,0.414349,0.45789623260498047,0.0018963614675522721,0.01870682477401231
AAPL,2002-11-06,0.529825,0.45651745796203613,0.005373995719647838,0.0491061350070805
AAPL,2002-11-07,0.414283,0.4562269151210785,0.0017592920156842358,0.01746126575195861
AAPL,2002-11-08,0.424859,0.4558081030845642,0.0009578469817389827,0.009440592869175424
AAPL,2002-11-11,0.412293,0.4522075057029724,0.0015931677655126155,0.016072848615630964
AAPL,2002-11-12,0.442131,0.44645220041275024,1.8672773007152913e-05,0.00018797410060722441
AAPL,2002-11-13,0.604185,0.4443321228027344,0.025552942348244075,0.23433069749625535
AAPL,2002-11-14,0.361201,0.44530391693115234,0.007073300636328312,0.0765826658558777
AAPL,2002-11-15,0.386549,0.44278964400291443,0.0031630100378625572,0.033776273184168204
AAPL,2002-11-18,0.414752,0.4352683424949646,0.00042092030937068985,0.0045157811105349666
AAPL,2002-11-19,0.454714,0.43773120641708374,0.0002884152778799419,0.0029726288040237137
AAPL,2002-11-20,0.410047,0.4380074441432953,0.000781786436690336,0.008332123248757206
AAPL,2002-11-21,0.426376,0.4312770366668701,2.402016041000557e-05,0.0002592682443360861
AAPL,2002-11-22,0.422729,0.4315226972103119,7.732911062664674e-05,0.0008362792744975867
AAPL,2002-11-25,0.395944,0.43090981245040894,0.0012226080403171713,0.013548123060284745
AAPL,2002-11-26,0.401393,0.42975330352783203,0.000804306816190762,0.008911509980967569
AAPL,2002-11-27,0.377551,0.426154226064682,0.002362273583894582,0.02709731276192695
AAPL,2002-11-29,0.499287,0.41354531049728394,0.007351637318780167,0.08082556614928249
AAPL,2002-12-02,0.478356,0.41972094774246216,0.003438069353244194,0.037385995054848964
AAPL,2002-12-03,0.366209,0.42504316568374634,0.0034614590517025143,0.04029439318789163
AAPL,2002-12-04,0.594362,0.4246860444545746,0.02878992989025316,0.2864149671927416
AAPL,2002-12-05,0.442584,0.4283126890659332,0.00020367031577681318,0.002196362594606871
AAPL,2002-12-06,0.442551,0.43331748247146606,8.525784594974394e-05,0.0009017890566653808
AAPL,2002-12-09,0.320021,0.43661028146743774,0.013593060553093422,0.15854961251653998
AAPL,2002-12-10,0.361404,0.4340483248233795,0.005277197929044673,0.0596005657009393
AAPL,2002-12-11,0.309293,0.4315369725227356,0.014943588818139338,0.1798218931893225
AAPL,2002-12-12,0.336112,0.4243142008781433,0.00777962823974834,0.0935294729507643
AAPL,2002-12-13,0.354206,0.41732320189476013,0.003983781175023909,0.048353132918927066
AAPL,2002-12-16,0.389632,0.39620572328567505,4.3213837836626643e-05,0.0005536518344120278
AAPL,2002-12-17,0.389957,0.3876495063304901,5.3245270348281975e-06,7.072514160677557e-05
AAPL,2002-12-18,0.280266,0.3859710395336151,0.011173555382803131,0.16731434626346742
AAPL,2002-12-19,0.517905,0.37277287244796753,0.021063334447779407,0.272596286670475
AAPL,2002-12-20,0.393142,0.3727899193763733,0.0004142071857106014,0.005856780380198989
AAPL,2002-12-23,0.304257,0.37317216396331787,0.004749299824090986,0.07309090665926199
AAPL,2002-12-24,0.223164,0.37496256828308105,0.02304280533279322,0.39205803398593364
AAPL,2002-12-26,0.349873,0.369310200214386,0.00037780475217412705,0.005641263024753096
AAPL,2002-12-27,0.310023,0.36816316843032837,0.0033802791851069523,0.05285894252680334
AAPL,2002-12-30,0.379427,0.3652568757534027,0.00020079242116400483,0.002972270153168033
AAPL,2002-12-31,0.295845,0.36391639709472656,0.004633715102427945,0.07506096066791068
AAPL,2003-01-02,0.398673,0.3601824641227722,0.0014815213521161591,0.022086327908031667
AAPL,2003-01-03,0.383541,0.3594910502433777,0.0005784000832960587,0.008761114484512111
AAPL,2003-01-06,0.363382,0.3630044460296631,1.425470005171544e-07,2.162786821413576e-06
AAPL,2003-01-07,0.42368,0.3601940870285034,0.004030461145824438,0.05890432608222662
AAPL,2003-01-08,0.339588,0.3627506196498871,0.0005365069490453352,0.008336663060771299
AAPL,2003-01-09,0.351251,0.36646828055381775,0.00023156562745360043,0.0034977783700183007
AAPL,2003-01-10,0.382894,0.3735227882862091,8.781960898469188e-05,0.0012485548002625357
AAPL,2003-01-13,0.373421,0.375214159488678,3.215420951835859e-06,4.575127116401845e-05
AAPL,2003-01-14,0.336035,0.3786664605140686,0.001817441425562593,0.02638956694127037
AAPL,2003-01-15,0.352666,0.3773183226585388,0.0006077370124607074,0.008733032459984358
AAPL,2003-01-16,0.388263,0.3709110617637634,0.0003010897605541696,0.004311151623839216
AAPL,2003-01-17,0.330087,0.3685702383518219,0.0014809596340431344,0.02262755120115134
AAPL,2003-01-21,0.266462,0.36552247405052185,0.009812977519114117,0.16361775221347763
AAPL,2003-01-22,0.299221,0.3595985770225525,0.0036454518071142566,0.05999772276441684
AAPL,2003-01-23,0.313506,0.3511947691440582,0.001420443319594115,0.02392990897422198
AAPL,2003-01-24,0.404437,0.3477211594581604,0.003216686568367375,0.05062829693763016
AAPL,2003-01-27,0.507093,0.34714651107788086,0.025582879318513586,0.3758848961683512
AAPL,2003-01-28,0.34956,0.3505849242210388,1.0504696588720657e-06,1.7110037993095517e-05
AAPL,2003-01-29,0.376092,0.3524385392665863,0.0005594862046671427,0.008816599220891508
AAPL,2003-01-30,0.425543,0.3562775254249573,0.004797705968105891,0.0713136984996181
AAPL,2003-01-31,0.47326,0.3614161014556885,0.012509057641590252,0.1754560314401079
AAPL,2003-02-03,0.382721,0.3683508634567261,0.00020650082427233605,0.0030054264849690426
AAPL,2003-02-04,0.417655,0.3772464394569397,0.0016328517651621698,0.02218835049842327
AAPL,2003-02-05,0.507675,0.3919941186904907,0.01338206630054477,0.16011730254747736
AAPL,2003-02-06,0.341302,0.407864511013031,0.004430567872359874,0.05657289482882444
AAPL,2003-02-07,0.298721,0.41521185636520386,0.013570119616698552,0.17615503650111597
AAPL,2003-02-10,0.44456,0.40784090757369995,0.0013482917486111665,0.015755958425734073
AAPL,2003-02-11,0.354553,0.39945048093795776,0.0020157837945742802,0.026301034512840937
AAPL,2003-02-12,0.289637,0.3995007276535034,0.012070038653923176,0.16879561415436917
AAPL,2003-02-13,0.353452,0.3914833664894104,0.0014463848370518493,0.019534527389759804
AAPL,2003-02-14,0.348391,0.3813196122646332,0.0010842935056745503,0.015373326843874047
AAPL,2003-02-18,0.317076,0.36627018451690674,0.0024200677902834642,0.037876669632180615
AAPL,2003-02-19,0.283556,0.35996297001838684,0.00583802506739067,0.09771198530634395
AAPL,2003-02-20,0.273142,0.3508945107460022,0.006045452927307187,0.10691957144671793
AAPL,2003-02-21,0.304092,0.34003782272338867,0.0012921021712612873,0.023205506394545772
AAPL,2003-02-24,0.276253,0.3365629315376282,0.0036372878420733944,0.06865918032171936
AAPL,2003-02-25,0.280364,0.33382725715637207,0.002858319865768369,0.0544136991674522
AAPL,2003-02-26,0.273018,0.32797425985336304,0.003020190497070364,0.05974662550357834
AAPL,2003-02-27,0.343329,0.32496485114097595,0.00033724196331639405,0.006271594333056463
AAPL,2003-02-28,0.279636,0.32562172412872314,0.0021146868236430303,0.04199076545565017
AAPL,2003-03-03,0.292886,0.32397890090942383,0.0009667684869632503,0.019056513314526402
AAPL,2003-03-04,0.281949,0.32287728786468506,0.0016751247475345259,0.03363840245103322
AAPL,2003-03-05,0.312923,0.3222080171108246,8.62115427483052e-05,0.0016771267553157276
AAPL,2003-03-06,0.336374,0.3229770064353943,0.00017947943657008707,0.0033949868215139567
AAPL,2003-03-07,0.401535,0.32487794756889343,0.005876303687425417,0.1038981124913414
AAPL,2003-03-10,0.239701,0.3284493386745453,0.007876267617491791,0.1625827264234072
AAPL,2003-03-11,0.274701,0.3283385634422302,0.002876988212019275,0.05668969053065087
AAPL,2003-03-12,0.372151,0.32770267128944397,0.0019756539251616404,0.03528350823276272
AAPL,2003-03-13,0.34764,0.3299310803413391,0.00031360583547690625,0.005662815652121234
AAPL,2003-03-14,0.41596,0.33094900846481323,0.007226868681795596,0.12247352380424603
AAPL,2003-03-17,0.435839,0.3316892683506012,0.010847166602641779,0.18044183054324936
AAPL,2003-03-18,0.318025,0.33927398920059204,0.0004515195420468771,0.008017109570690684
AAPL,2003-03-19,0.345881,0.3442860543727875,2.543851553764334e-06,4.28562398273602e-05
AAPL,2003-03-20,0.359883,0.34728020429611206,0.0001588304595539365,0.002602908012651728
AAPL,2003-03-21,0.351006,0.3492608666419983,3.0454904372102677e-06,4.9850112618710085e-05
AAPL,2003-03-24,0.282454,0.34812483191490173,0.004312658164395278,0.07639326714424577
AAPL,2003-03-25,0.309528,0.35322123765945435,0.0019090990171655572,0.03199490775355107
AAPL,2003-03-26,0.278454,0.3547699451446533,0.005824123483321738,0.10047952076464362
AAPL,2003-03-27,0.297913,0.3469702899456024,0.002406617696806906,0.0420906041147735
AAPL,2003-03-28,0.272573,0.3412598669528961,0.004717885691804852,0.08743820578722072
AAPL,2003-03-31,0.256889,0.3323366045951843,0.005692341039151282,0.11250400749567002
AAPL,2003-04-01,0.29012,0.32430124282836914,0.0011683573612919376,0.023066187065086785
AAPL,2003-04-02,0.272624,0.3219586908817291,0.002433911724395769,0.04967376294095227
AAPL,2003-04-03,0.349421,0.31886500120162964,0.0009336690625660098,0.017818295847794152
AAPL,2003-04-04,0.312689,0.3179825246334076,2.8021403044493046e-05,0.0005573743285611776
AAPL,2003-04-07,0.266927,0.3175850510597229,0.00256623813716949,0.05396401889260671
AAPL,2003-04-08,0.248709,0.31755250692367554,0.00473942844555016,0.10213078160799438
AAPL,2003-04-09,0.299911,0.3159169554710388,0.000256190610540878,0.005224036325753634
AAPL,2003-04-10,0.216159,0.3160577118396759,0.009979752627226604,0.22757123335529705
AAPL,2003-04-11,0.687818,0.31387677788734436,0.13983203759510648,2.233024816956342
